	time	x	y	theta	v	omega
223	22.11	0	0.594	0.4429	0.01	-0.012
224	22.20	0	0.594	0.4454	0.00	-0.027
225	22.29	0	0.593	0.4452	0.00	0.002
226	22.38	0	0.593	0.4426	0.00	0.018
227	22.47	0	0.593	0.4274	-0.01	0.160
228	22.56	0	0.593	0.4333	-0.00	-0.074
229	22.65	0	0.592	0.4376	0.00	-0.065
230	22.74	0	0.591	0.4421	-0.00	-0.075
231	22.83	0	0.590	0.4402	0.01	-0.013
232	22.91	0	0.587	0.4369	0.02	0.006
233	23.02	0	0.585	0.4324	-0.01	0.030
234	23.11	0	0.583	0.4156	-0.01	0.191
235	23.20	0	0.581	0.4033	0.00	0.131
236	23.29	0	0.578	0.3855	0.01	0.182
237	23.38	0	0.576	0.3812	0.00	0.029
238	23.47	0	0.573	0.3817	0.00	-0.027
239	23.56	0	0.570	0.3979	0.01	-0.205
240	23.64	0	0.568	0.4100	-0.02	-0.150
241	23.74	0	0.566	0.3957	-0.01	0.153
242	23.82	0	0.565	0.3929	-0.02	0.032
243	23.91	0	0.563	0.3866	-0.01	0.064
244	24.01	0	0.561	0.3992	-0.01	-0.128
245	24.10	0	0.552	0.4088	0.07	-0.106
246	24.19	0	0.552	0.3958	-0.02	0.154
247	24.28	0	0.565	0.3444	-0.17	0.576
248	24.37	0	0.608	0.1801	-0.50	1.845
249	24.46	0	0.642	0.0621	-0.40	1.301
250	24.55	0	0.661	-0.0099	-0.23	0.791
251	24.64	0	0.673	-0.0624	-0.14	0.568
252	24.73	0	0.679	-0.1001	-0.07	0.412
253	24.82	0	0.652	-0.0078	0.31	-1.032
254	24.91	0	0.645	0.0195	0.07	-0.305
255	25.00	0	0.652	0.0532	-0.09	-0.364
256	25.09	0	0.674	0.0689	-0.26	-0.172
257	25.18	0	0.690	0.0807	-0.21	-0.111
258	25.27	0	0.700	0.0876	-0.14	-0.054
259	25.36	0	0.704	0.0971	-0.09	-0.080
260	25.45	0	0.703	0.0902	-0.04	0.096
261	25.54	0	0.700	0.1108	-0.01	-0.213
262	25.63	0	0.691	0.1051	0.04	0.073
263	25.72	0	0.683	0.1055	0.04	0.012
264	25.80	0	0.673	0.1044	0.04	0.019
265	25.91	0	0.663	0.1020	0.03	0.032
266	26.00	0	0.654	0.1021	0.04	0.009
267	26.09	0	0.646	0.1055	0.03	-0.006
268	26.18	0	0.641	0.1107	0.03	-0.035
269	26.27	0	0.636	0.1080	0.03	0.039
270	26.36	0	0.632	0.1032	0.01	0.044
271	26.44	0	0.629	0.0971	-0.00	0.041
272	26.55	0	0.625	0.0796	-0.00	0.117
273	26.64	0	0.621	0.0862	-0.00	-0.113
274	26.73	0	0.619	0.0983	-0.02	-0.175
275	26.82	0	0.616	0.1121	-0.00	-0.190
276	26.90	0	0.613	0.1223	-0.01	-0.142
277	26.99	0	0.611	0.1334	-0.01	-0.150
278	27.08	0	0.608	0.1473	-0.00	-0.177
279	27.17	0	0.604	0.1565	0.01	-0.112
280	27.26	0	0.601	0.1621	0.00	-0.064
281	27.35	0	0.597	0.1629	0.00	0.002
282	27.44	0	0.595	0.1655	0.00	-0.007
283	27.53	0	0.592	0.1734	0.01	-0.057
284	27.62	0	0.589	0.1717	-0.00	0.029
285	27.71	0	0.586	0.1725	-0.00	0.004
286	27.81	0	0.581	0.1698	0.02	0.027
287	27.90	0	0.576	0.1671	0.02	0.024
288	27.99	0	0.573	0.1704	-0.00	-0.052
289	28.08	0	0.569	0.1729	0.00	-0.040
290	28.17	0	0.566	0.1717	-0.01	-0.001
291	28.26	0	0.562	0.1737	-0.00	-0.017
292	28.35	0	0.558	0.1696	0.02	0.070
293	28.44	0	0.556	0.1341	0.02	0.429
294	28.53	0	0.562	0.1168	-0.09	0.219
295	28.62	0	0.584	0.0805	-0.25	0.418
296	28.71	0	0.605	0.0605	-0.23	0.229
297	28.80	0	0.619	0.0438	-0.16	0.190
298	28.89	0	0.627	0.0230	-0.11	0.233
299	28.98	0	0.650	0.0332	-0.29	-0.115
300	29.06	0	0.680	0.0400	-0.36	-0.079
301	29.15	0	0.706	0.0224	-0.32	0.189
302	29.24	0	0.722	-0.0024	-0.24	0.284
303	29.33	0	0.728	-0.0145	-0.15	0.138
304	29.42	0	0.727	-0.0192	-0.08	0.063
305	29.51	0	0.720	-0.0247	0.01	0.083
306	29.60	0	0.707	-0.0196	0.08	-0.059
307	29.69	0	0.693	-0.0043	0.10	-0.169
308	29.78	0	0.679	-0.0058	0.09	0.034
309	29.87	0	0.665	0.0008	0.11	-0.068
310	29.96	0	0.655	0.0061	0.06	-0.058
311	30.07	0	0.645	0.0125	0.05	-0.060
312	30.15	0	0.638	0.0216	0.03	-0.099
313	30.24	0	0.633	0.0213	0.02	0.011
314	30.33	0	0.629	0.0271	0.01	-0.065
315	30.42	0	0.626	0.0309	0.00	-0.040
316	30.51	0	0.624	0.0330	0.00	-0.025
317	30.61	0	0.621	0.0384	-0.00	-0.054
318	30.70	0	0.621	0.0307	-0.01	0.094
319	30.79	0	0.620	0.0202	-0.01	0.117
320	30.89	0	0.619	0.0145	-0.01	0.062
321	30.98	0	0.618	0.0062	-0.01	0.101
322	31.08	0	0.617	0.0025	-0.02	0.043
323	31.17	0	0.615	0.0046	-0.00	-0.022
324	31.26	0	0.614	0.0066	-0.01	-0.018
325	31.36	0	0.611	0.0129	0.00	-0.060
326	31.45	0	0.608	0.0175	0.02	-0.045
327	31.54	0	0.605	0.0187	0.02	-0.009
328	31.63	0	0.603	0.0194	0.02	-0.008
329	31.72	0	0.602	0.0175	0.01	0.023
330	31.81	0	0.602	0.0184	0.01	-0.010
331	31.90	0	0.602	0.0189	0.00	-0.005
332	31.99	0	0.603	0.0171	-0.01	0.021
333	32.08	0	0.603	0.0177	-0.00	-0.007
334	32.17	0	0.603	0.0203	-0.01	-0.029
335	32.26	0	0.604	0.0157	-0.01	0.052
336	32.35	0	0.605	0.0123	-0.01	0.043
337	32.44	0	0.605	0.0097	-0.00	0.030
338	32.53	0	0.604	0.0171	0.01	-0.081
339	32.62	0	0.604	0.0226	0.00	-0.060
340	32.71	0	0.604	0.0265	-0.00	-0.038
341	32.80	0	0.604	0.0293	0.00	-0.031
342	32.89	0	0.604	0.0308	-0.00	-0.018
343	32.97	0	0.604	0.0318	-0.00	-0.010
344	33.06	0	0.605	0.0321	-0.00	-0.003
345	33.15	0	0.605	0.0320	-0.00	0.001
346	33.24	0	0.605	0.0316	-0.00	0.004
347	33.33	0	0.605	0.0268	-0.00	0.053
348	33.42	0	0.606	0.0230	-0.00	0.043
349	33.51	0	0.606	0.0268	0.00	-0.042
350	33.60	0	0.610	0.0247	-0.04	0.024
351	33.69	0	0.621	0.0227	-0.13	0.023
352	33.78	0	0.640	0.0348	-0.22	-0.138
353	33.87	0	0.654	0.0482	-0.16	-0.150
354	33.96	0	0.675	0.1311	-0.23	-0.924
355	34.05	0	0.703	0.1875	-0.32	-0.633
356	34.14	0	0.734	0.2381	-0.34	-0.563
357	34.22	0	0.752	0.2505	-0.21	-0.143
358	34.32	0	0.763	0.2642	-0.11	-0.147
359	34.41	0	0.767	0.2715	-0.05	-0.079
360	34.50	0	0.768	0.2692	-0.01	0.026
361	34.59	0	0.766	0.2686	0.02	0.006
362	34.68	0	0.762	0.2673	0.04	0.015
363	34.76	0	0.758	0.2605	0.05	0.077
364	34.85	0	0.754	0.2549	0.04	0.062
365	34.94	0	0.751	0.2466	0.03	0.093
366	35.03	0	0.749	0.2431	0.02	0.039
367	35.12	0	0.747	0.2445	0.01	-0.015
368	35.21	0	0.746	0.2429	0.01	0.018
369	35.30	0	0.745	0.2417	0.01	0.014
370	35.41	0	0.745	0.2392	0.01	0.024
371	35.50	0	0.744	0.2383	0.01	0.009
372	35.59	0	0.744	0.2358	0.00	0.029
373	35.69	0	0.744	0.2391	-0.00	-0.031
374	35.78	0	0.744	0.2378	0.00	0.014
375	35.87	0	0.744	0.2360	0.00	0.019
376	35.96	0	0.744	0.2353	-0.00	0.007
377	36.05	0	0.744	0.2339	-0.00	0.016
378	36.14	0	0.744	0.2311	-0.00	0.033
379	36.22	0	0.744	0.2298	0.00	0.014
380	36.31	0	0.744	0.2284	0.00	0.016
381	36.40	0	0.744	0.2289	0.00	-0.005
382	36.49	0	0.746	0.2371	-0.02	-0.094
383	36.59	0	0.742	0.2203	0.04	0.163
384	36.68	0	0.735	0.1784	0.07	0.471
385	36.77	0	0.722	0.1559	0.15	0.253
386	36.86	0	0.704	0.1116	0.20	0.499
387	36.95	0	0.690	0.0539	0.16	0.640
388	37.04	0	0.682	0.0286	0.09	0.284
389	37.14	0	0.677	0.0054	0.05	0.231
390	37.23	0	0.675	-0.0098	0.02	0.169
391	37.32	0	0.674	-0.0143	0.00	0.050
392	37.42	0	0.676	-0.0134	-0.01	-0.008
393	37.51	0	0.679	0.0133	-0.03	-0.294
394	37.60	0	0.681	0.0338	-0.03	-0.230
395	37.69	0	0.683	0.0503	-0.03	-0.186
396	37.78	0	0.685	0.0630	-0.02	-0.140
397	37.87	0	0.686	0.0515	-0.01	0.130
398	37.96	0	0.687	0.0588	-0.01	-0.083
399	38.05	0	0.687	0.0619	-0.01	-0.034
400	38.14	0	0.688	0.0708	-0.01	-0.101
401	38.22	0	0.689	0.0771	-0.01	-0.071
402	38.31	0	0.690	0.0812	-0.01	-0.047
403	38.40	0	0.690	0.0860	-0.00	-0.054
404	38.49	0	0.690	0.0887	0.00	-0.029
405	38.60	0	0.690	0.0899	-0.00	-0.012
406	38.68	0	0.690	0.0668	0.00	0.259
407	38.78	0	0.690	0.0726	-0.00	-0.063
408	38.86	0	0.690	0.0749	0.00	-0.027
409	38.95	0	0.690	0.0788	-0.00	-0.043
410	39.06	0	0.691	0.0816	-0.00	-0.028
411	39.15	0	0.691	0.0812	-0.00	0.004
412	39.24	0	0.690	0.0811	0.00	0.001
413	39.33	0	0.690	0.0785	0.00	0.029
414	39.41	0	0.691	0.0807	-0.00	-0.025
415	39.52	0	0.691	0.0821	-0.00	-0.013
416	39.61	0	0.691	0.0787	0.00	0.037
417	39.69	0	0.691	0.0830	-0.00	-0.048
418	39.78	0	0.691	0.0767	-0.00	0.070
419	39.87	0	0.691	0.0558	0.00	0.232
420	39.96	0	0.690	0.0408	0.01	0.173
421	40.06	0	0.690	0.0467	-0.00	-0.058
422	40.15	0	0.689	0.0359	0.00	0.126
423	40.24	0	0.689	0.0288	0.01	0.080
424	40.33	0	0.689	0.0454	-0.00	-0.188
425	40.42	0	0.689	0.0376	0.00	0.087
426	40.51	0	0.689	0.0322	-0.00	0.061
427	40.60	0	0.689	0.0497	-0.00	-0.195
428	40.68	0	0.689	0.0421	0.00	0.087
429	40.77	0	0.690	0.0572	-0.01	-0.170
430	40.86	0	0.691	0.0683	-0.01	-0.126
431	40.95	0	0.692	0.0758	-0.01	-0.085
432	41.04	0	0.692	0.0808	-0.00	-0.057
433	41.14	0	0.693	0.0858	-0.01	-0.051
434	41.23	0	0.694	0.0862	-0.01	-0.005
435	41.32	0	0.694	0.0880	-0.01	-0.020
436	41.41	0	0.695	0.0933	-0.01	-0.059
437	41.50	0	0.696	0.0987	-0.01	-0.043
438	41.59	0	0.698	0.1019	-0.01	0.001
439	41.68	0	0.701	0.1032	-0.01	0.003
440	41.77	0	0.703	0.1032	-0.00	0.007
441	41.87	0	0.706	0.1022	-0.01	0.016
442	41.95	0	0.710	0.1063	-0.02	-0.049
443	42.04	0	0.713	0.1065	0.00	0.003
444	42.13	0	0.716	0.1160	0.01	-0.102
445	42.22	0	0.720	0.1183	0.00	-0.029
446	42.31	0	0.722	0.1211	0.01	-0.037
447	42.40	0	0.725	0.0982	0.01	0.243
448	42.49	0	0.727	0.1066	0.01	-0.094
449	42.58	0	0.730	0.0829	0.01	0.280
450	42.67	0	0.733	0.0937	0.01	-0.109
451	42.76	0	0.736	0.1028	0.01	-0.104
452	42.85	0	0.738	0.1049	0.02	-0.037
453	42.94	0	0.741	0.1067	0.02	-0.038
454	43.03	0	0.745	0.1080	0.01	-0.019
455	43.12	0	0.750	0.1089	0.02	-0.026
456	43.21	0	0.754	0.1091	-0.01	-0.017
457	43.30	0	0.759	0.0949	-0.00	0.157
458	43.39	0	0.762	0.1411	0.01	-0.517
459	43.48	0	0.755	0.1926	0.11	-0.558
460	43.57	0	0.725	0.1474	0.37	0.484
461	43.66	0	0.703	0.1144	0.29	0.348
462	43.74	0	0.687	0.0921	0.22	0.244
463	43.83	0	0.675	0.0756	0.17	0.188
464	43.92	0	0.650	0.0706	0.33	0.077
465	44.01	0	0.619	0.0738	0.40	-0.033
466	44.10	0	0.602	0.0804	0.23	-0.074
467	44.21	0	0.593	0.0902	0.12	-0.076
468	44.30	0	0.593	0.1011	0.04	-0.093
469	44.39	0	0.596	0.1112	-0.01	-0.079
470	44.48	0	0.602	0.1102	-0.05	0.042
471	44.57	0	0.609	0.1095	-0.05	0.030
472	44.66	0	0.616	0.1043	-0.06	0.070
473	44.75	0	0.623	0.1006	-0.05	0.050
474	44.84	0	0.628	0.0922	-0.03	0.111
475	44.93	0	0.634	0.0860	-0.03	0.082
476	45.02	0	0.639	0.0796	-0.03	0.084
477	45.11	0	0.643	0.0734	-0.00	0.068
478	45.20	0	0.647	0.0695	-0.01	0.032
479	45.29	0	0.651	0.0691	-0.00	-0.026
480	45.38	0	0.654	0.0676	0.00	-0.031
481	45.47	0	0.658	0.0737	0.00	-0.101
482	45.56	0	0.663	0.0732	-0.01	-0.013
483	45.65	0	0.667	0.0844	-0.00	-0.091
484	45.74	0	0.671	0.0879	-0.00	0.002
485	45.83	0	0.676	0.0860	-0.01	0.059
486	45.92	0	0.680	0.0894	-0.00	0.006
487	46.01	0	0.683	0.0877	0.02	0.053
488	46.09	0	0.686	0.0854	0.01	0.057
489	46.19	0	0.691	0.0895	-0.02	-0.021
490	46.28	0	0.696	0.0928	-0.02	-0.037
491	46.37	0	0.700	0.0904	-0.03	-0.019
492	46.46	0	0.705	0.0905	-0.03	-0.039
493	46.54	0	0.707	0.0866	-0.02	0.009
494	46.63	0	0.709	0.0854	-0.00	-0.011
495	46.74	0	0.711	0.0911	0.00	-0.070
496	46.82	0	0.713	0.0909	-0.00	-0.005
497	46.91	0	0.714	0.0939	0.00	-0.030
498	47.02	0	0.715	0.0959	0.01	-0.013
499	47.11	0	0.716	0.0927	0.01	0.043
500	47.20	0	0.718	0.0906	0.02	0.016
501	47.29	0	0.719	0.0891	0.02	0.022
502	47.38	0	0.721	0.0861	0.02	0.038
503	47.47	0	0.724	0.0841	0.02	0.015
504	47.56	0	0.726	0.0803	0.03	0.033
505	47.65	0	0.730	0.0778	0.02	0.013
506	47.74	0	0.734	0.0776	0.02	-0.017
507	47.83	0	0.739	0.0800	0.00	-0.040
508	47.92	0	0.745	0.0815	-0.00	-0.029
509	48.00	0	0.752	0.0802	-0.03	0.006
510	48.09	0	0.758	0.0793	-0.02	0.006
511	48.18	0	0.762	0.0857	-0.01	-0.096
512	48.27	0	0.767	0.0969	-0.02	-0.149
513	48.36	0	0.770	0.1045	-0.00	-0.097
514	48.45	0	0.772	0.1101	0.01	-0.068
515	48.54	0	0.774	0.1097	0.01	0.005
516	48.63	0	0.777	0.1109	-0.02	-0.015
517	48.72	0	0.780	0.1139	-0.00	-0.037
518	48.80	0	0.782	0.1156	0.01	-0.020
519	48.91	0	0.784	0.1164	0.00	-0.015
520	49.00	0	0.786	0.1170	-0.01	-0.011
521	49.09	0	0.787	0.1175	-0.01	-0.006
522	49.18	0	0.789	0.1158	-0.01	0.019
523	49.27	0	0.789	0.1143	0.00	0.018
524	49.36	0	0.789	0.1152	0.02	-0.015
525	49.45	0	0.789	0.1135	0.02	0.019
526	49.54	0	0.790	0.1122	0.01	0.018
527	49.63	0	0.791	0.1111	0.00	0.012
528	49.72	0	0.792	0.1081	0.00	0.030
529	49.81	0	0.793	0.1064	-0.00	0.015
530	49.90	0	0.793	0.1053	0.01	0.014
531	49.99	0	0.793	0.1070	0.01	-0.015
532	50.08	0	0.794	0.1060	-0.00	0.011
533	50.17	0	0.795	0.1059	-0.01	0.000
534	50.25	0	0.795	0.1060	0.01	0.000
535	50.34	0	0.794	0.1066	0.00	-0.006
